,grid_id
0,176673.0
1,175259.0
2,171748.0
3,171758.0
4,177367.0
5,169663.0
6,170352.0
7,173867.0
8,166131.0
9,168253.0
10,177377.0
11,169657.0
13,165439.0
14,176674.0
16,166151.0
17,161228.0
18,178069.0
21,166850.0
22,171051.0
23,166137.0
25,166832.0
26,166138.0
27,168960.0
28,169639.0
30,161927.0
31,168245.0
32,168243.0
34,171056.0
35,171745.0
38,172465.0
41,160526.0
42,164729.0
44,171746.0
45,168946.0
46,168936.0
48,159818.0
49,170342.0
53,166148.0
58,167550.0
62,161224.0
63,166852.0
65,170351.0
68,169642.0
71,172457.0
77,173165.0
79,164026.0
81,170355.0
82,162628.0
83,174559.0
85,168937.0
86,166140.0
88,161925.0
90,175968.0
91,171754.0
92,169661.0
97,177366.0
98,172464.0
100,165445.0
103,172449.0
104,174571.0
114,176666.0
115,171044.0
118,174563.0
122,173160.0
123,164039.0
125,175262.0
126,168951.0
137,165434.0
141,167540.0
147,164038.0
148,171760.0
153,164731.0
155,170358.0
157,171759.0
159,176665.0
164,170364.0
167,163334.0
169,161227.0
174,177371.0
176,166845.0
179,160521.0
180,173864.0
185,171762.0
187,165438.0
190,162624.0
200,168958.0
201,161930.0
203,166843.0
204,173153.0
207,175964.0
212,169660.0
214,175266.0
216,177365.0
219,169646.0
225,167534.0
228,173855.0
234,171065.0
236,167542.0
237,172455.0
238,164727.0
240,173167.0
243,167553.0
244,169652.0
249,165440.0
251,160529.0
255,168956.0
264,176670.0
270,164728.0
271,164027.0
274,167548.0
281,176669.0
292,173862.0
307,167549.0
310,164029.0
315,164741.0
316,161230.0
327,166135.0
328,168244.0
329,178075.0
333,178079.0
335,177376.0
336,161225.0
337,169653.0
340,161928.0
341,166146.0
342,175960.0
343,170354.0
355,171757.0
363,164041.0
365,173151.0
372,160519.0
376,169640.0
378,172450.0
386,164742.0
389,176679.0
391,175975.0
392,167544.0
395,173166.0
407,167541.0
410,173870.0
412,163335.0
416,172462.0
418,161929.0
433,168948.0
441,175263.0
443,176675.0
447,165435.0
449,167537.0
458,174572.0
466,177375.0
484,171046.0
488,173157.0
498,177369.0
501,177381.0
502,168959.0
508,173859.0
516,162626.0
517,164737.0
519,164040.0
520,168944.0
524,168248.0
526,172451.0
529,164733.0
531,166847.0
557,175973.0
562,174570.0
566,167539.0
567,161926.0
568,159820.0
580,177373.0
581,166842.0
587,174564.0
592,168941.0
600,169641.0
603,169656.0
604,168940.0
612,169645.0
621,167554.0
629,173865.0
643,166848.0
644,171055.0
646,164034.0
647,173170.0
656,165430.0
658,174567.0
663,169662.0
671,175268.0
679,171047.0
681,168241.0
684,170362.0
686,168949.0
698,171750.0
712,171765.0
714,175963.0
722,166147.0
728,161923.0
734,170341.0
741,168239.0
753,164732.0
757,159823.0
759,164028.0
778,175258.0
799,169643.0
806,162633.0
813,172456.0
821,175967.0
822,169655.0
846,165429.0
847,174556.0
863,161219.0
864,166853.0
873,167538.0
875,175972.0
882,178772.0
885,167536.0
886,171060.0
888,161220.0
892,169638.0
912,178773.0
914,174565.0
915,164735.0
927,161231.0
954,162627.0
959,168256.0
964,162629.0
978,171059.0
994,166130.0
1010,166834.0
1025,178778.0
1038,171050.0
1074,168947.0
1080,175267.0
1085,164736.0
1086,160527.0
1101,164031.0
1102,175977.0
1124,177378.0
1143,177374.0
1144,165431.0
1152,178073.0
1157,171053.0
1165,173853.0
1185,167551.0
1240,176667.0
1265,166836.0
1269,171057.0
1289,175276.0
1305,174560.0
1307,171753.0
1315,168953.0
1316,167552.0
1340,166841.0
1347,169651.0
1358,176664.0
1367,165432.0
1373,173869.0
1451,170363.0
1453,166149.0
1464,160528.0
1465,168945.0
1483,164740.0
1539,171054.0
1550,160517.0
1556,166837.0
1563,171058.0
1572,175976.0
1583,168252.0
1591,178076.0
1594,171761.0
1597,169654.0
1606,173860.0
1633,173871.0
1728,177379.0
1757,173158.0
1767,172452.0
1779,166134.0
1795,171763.0
1823,175265.0
1831,165442.0
1838,170360.0
1843,171747.0
1850,171064.0
1857,162623.0
1859,164744.0
1895,170361.0
1896,170349.0
1907,169647.0
1913,166143.0
1922,166142.0
1926,159822.0
1952,162632.0
1965,163328.0
1982,172463.0
1989,166144.0
1991,165447.0
2019,176671.0
2022,170359.0
2049,167545.0
2072,163337.0
2074,159122.0
2089,178074.0
2153,169659.0
2206,164738.0
2228,174566.0
2277,170346.0
2280,164032.0
2365,173169.0
2367,170345.0
2377,173159.0
2388,166132.0
2484,172468.0
2507,161933.0
2517,160523.0
2535,174561.0
2559,172453.0
2597,168235.0
2621,171768.0
2664,171061.0
2719,166844.0
2771,171764.0
2809,165441.0
2834,168255.0
2857,173868.0
2871,168950.0
2881,160524.0
2885,175978.0
2893,173164.0
2924,165443.0
2956,159825.0
2982,173854.0
3050,176678.0
3069,168240.0
3120,167533.0
3143,178071.0
3153,163323.0
3194,175275.0
3215,170347.0
3229,173152.0
3241,166141.0
3266,174573.0
3278,173168.0
3324,166851.0
3376,174568.0
3453,163336.0
3688,172461.0
3726,173161.0
3736,168943.0
3889,165446.0
3930,174558.0
4183,161924.0
4216,168942.0
4247,164730.0
4295,159824.0
4361,168939.0
4395,163324.0
4506,162635.0
4603,161223.0
4632,162625.0
4677,163331.0
4785,159117.0
4823,160522.0
4840,168957.0
5050,175271.0
5098,175269.0
5116,168236.0
5132,171043.0
5237,175969.0
5378,166136.0
5558,173171.0
5759,172459.0
5839,171756.0
6109,175970.0
6127,164036.0
6128,168254.0
7116,172466.0
7476,175971.0
7817,170353.0
7961,178072.0
7969,166133.0
8056,175273.0
8205,171752.0
8794,171066.0
9220,167535.0
9241,171062.0
9361,173872.0
9551,173155.0
10089,173852.0
11380,169650.0
11419,161922.0
11711,166139.0
12129,175961.0
12869,178077.0
13024,171755.0
13956,165436.0
14704,165444.0
15813,159817.0
17220,166840.0
19243,172460.0
24580,168246.0
38986,171052.0
56568,168249.0
